Claim_ID,Claim_Date,Vehicle_Registration_Date,Vehicle_Failure_Date,Vehicle_MFD_Year,Mileage_km,Part_Group,Subpart_Code,Failure_Mode,Customer_Type,Region,Labor_Cost,Material_Cost,Total_Cost,Burden_Ratio,Final_Claim_Decision,Final_DPR_Decision
CLM_003858,2022-01-21,2019-11-27,2022-01-02,2019,35820.62292844598,Brakes,BRK_B,Vibration,Retail,Region_3,65.99736601668424,213.54332319119763,279.5406892078819,0.6076211530230136,Approve,Approve
CLM_003859,2022-12-23,2020-06-06,2022-12-20,2020,48672.823211675954,Chassis,CHS_A,Leak,Fleet,Region_2,133.93104223682573,160.24491750047002,294.1759597372958,0.4033671339495392,Approve,Approve
CLM_003860,2023-04-26,2022-10-22,2023-02-27,2022,3864.6692485658896,Chassis,CHS_A,Electrical_Issue,Retail,Region_2,128.46705044667164,99.89436127905988,228.3614117257315,0.49072018644597065,Reject,Reject
CLM_003861,2023-08-19,2015-09-22,2023-07-08,2015,89076.42988006,Engine,ENG_B,Electrical_Issue,Retail,Region_2,664.6310667259447,538.177416071028,1202.8084827969728,0.6416274695451223,Reject,Reject
CLM_003862,2023-12-07,2021-03-19,2023-11-22,2021,41540.87589787155,Body,BODY_B,Electrical_Issue,Retail,Region_1,91.55361017504809,99.53752182019902,191.0911319952471,0.39100965498675955,Reject,Reject
CLM_003863,2022-09-29,2016-01-31,2022-09-04,2016,120988.53793793288,Brakes,BRK_A,Noise,Retail,Region_1,161.64028194856218,161.0806148262232,322.7208967747854,0.8246588575333325,Reject,Reject
CLM_003864,2023-10-31,2016-05-25,2023-09-18,2016,164433.70595173922,Brakes,BRK_B,Vibration,Retail,Region_3,115.40446914342996,146.26130070821273,261.6657698516427,0.3834886304626573,Reject,Reject
CLM_003865,2023-11-23,2017-04-07,2023-09-27,2017,92333.63023670828,Electronics,ELEC_A,Leak,Retail,Region_1,42.85680763350952,331.49738745119924,374.35419508470875,0.4681616451783824,Reject,Approve
CLM_003866,2024-04-30,2017-06-16,2024-03-27,2017,92269.28332806563,Chassis,CHS_A,Noise,Fleet,Region_2,175.40540843639545,230.51821947244952,405.923627908845,0.7061919704301254,Reject,Approve
CLM_003867,2023-07-26,2022-07-01,2023-07-10,2022,11365.582852283167,Electronics,ELEC_C,Leak,Retail,Region_3,246.034794088424,65.11107975017562,311.14587383859964,0.7581565360948777,Approve,Approve
CLM_003868,2024-06-06,2021-03-16,2024-04-25,2021,53735.907679240336,Chassis,CHS_A,Leak,Retail,Region_1,49.046666669910934,356.1265459618989,405.17321263180986,0.5157140043265978,Reject,Approve
CLM_003869,2022-08-31,2016-06-20,2022-07-21,2016,83789.35521535916,Chassis,CHS_B,Noise,Retail,Region_3,105.09778097763788,99.38513110377313,204.48291208141103,0.8045578096965402,Approve,Approve
CLM_003870,2024-02-19,2019-04-17,2024-01-12,2019,66058.04009673018,Body,BODY_B,No_Start,Fleet,Region_2,136.81915352782264,252.04851927834517,388.8676728061678,0.9215812900944425,Approve,Reject
CLM_003871,2022-02-20,2021-10-27,2022-02-17,2021,4617.9305933826445,Body,BODY_A,Electrical_Issue,Retail,Region_1,227.60713339943663,506.9202274669192,734.5273608663558,0.3315175291782098,Approve,Approve
CLM_003872,2022-04-23,2017-07-13,2022-03-12,2017,84898.50641572112,Body,BODY_A,Leak,Fleet,Region_3,234.1876638371312,120.95903579897279,355.146699636104,0.9327189792044857,Approve,Reject
CLM_003873,2024-08-04,2017-12-06,2024-08-02,2017,81197.85704266929,Brakes,BRK_B,No_Start,Retail,Region_2,25.454041324193696,126.69693349339222,152.1509748175859,0.6304607665059536,Reject,Reject
CLM_003874,2023-06-05,2016-07-28,2023-04-12,2016,76387.51100631522,Chassis,CHS_B,Vibration,Retail,Region_1,451.18560289785296,179.1817813477673,630.3673842456203,0.5590662952640042,Reject,Reject
CLM_003875,2023-11-11,2020-07-16,2023-09-19,2020,57023.03339425571,Chassis,CHS_B,Noise,Fleet,Region_2,187.8926556211773,184.28463273452383,372.17728835570114,0.8366681480263454,Approve,Reject
CLM_003876,2023-10-23,2021-08-29,2023-09-19,2021,0.0,Body,BODY_A,Vibration,Retail,Region_2,130.9409029896896,237.1944603543378,368.1353633440274,0.8272605202684116,Reject,Approve
CLM_003877,2024-01-31,2021-05-09,2023-12-23,2021,32727.8474090315,Body,BODY_B,No_Start,Retail,Region_3,226.29857586467472,293.986115869976,520.2846917346508,0.7460257876842278,Approve,Approve
CLM_003878,2022-09-26,2020-02-10,2022-09-21,2020,24286.221781758057,Chassis,CHS_A,No_Start,Retail,Region_2,331.44492725890507,94.3895709014555,425.83449816036057,0.5268041636779992,Approve,Reject
CLM_003879,2022-07-15,2019-07-06,2022-05-24,2019,63624.662142925365,Engine,ENG_A,Leak,Fleet,Region_1,114.03494372923473,199.76235482036202,313.79729854959675,0.41381439836938755,Approve,Reject
CLM_003880,2022-02-16,2019-06-17,2022-01-31,2019,34179.32269206405,Engine,ENG_C,Leak,Fleet,Region_3,103.56809130585965,81.0340916168625,184.60218292272214,0.4882878463345403,Approve,Reject
CLM_003881,2024-08-04,2020-09-09,2024-07-19,2020,47616.15802389309,Chassis,CHS_A,Electrical_Issue,Retail,Region_3,43.61664876122394,321.7756916653787,365.39234042660263,0.6586281912378028,Reject,Reject
CLM_003882,2022-09-02,2022-01-27,2022-07-22,2022,8813.702715271045,Electronics,ELEC_C,Electrical_Issue,Fleet,Region_2,104.68528267055535,413.0129581233796,517.6982407939349,0.6511798661838016,Reject,Reject
CLM_003883,2023-09-22,2021-04-07,2023-07-28,2021,29580.213140253527,Body,BODY_B,No_Start,Retail,Region_3,197.51884741355016,145.32837159391804,342.8472190074682,0.9391577325835567,Approve,Reject
CLM_003884,2023-05-14,2020-08-05,2023-04-14,2020,36007.12416367977,Electronics,ELEC_A,No_Start,Retail,Region_2,104.80938207592727,222.38004170019272,327.18942377612,0.565334950100213,Reject,Reject
CLM_003885,2022-06-27,2020-12-30,2022-05-28,2020,23079.836483153438,Electronics,ELEC_C,No_Start,Fleet,Region_1,101.50732265562581,488.216307459254,589.7236301148798,0.7333081516268878,Approve,Reject
CLM_003886,2023-03-30,2016-01-01,2023-02-25,2016,93406.89110590302,Engine,ENG_C,No_Start,Fleet,Region_3,389.32914209151215,263.4211254002746,652.7502674917868,0.7280364397505124,Reject,Reject
CLM_003887,2022-04-02,2016-08-13,2022-03-15,2016,72474.93812635819,Brakes,BRK_A,Vibration,Retail,Region_1,159.8425185747686,81.49410439089286,241.33662296566146,0.7853486249458157,Approve,Reject
CLM_003888,2022-07-13,2015-01-07,2022-06-07,2015,74796.2649772078,Engine,ENG_B,No_Start,Fleet,Region_3,160.11483664056382,47.503016079481824,207.61785272004565,0.9931671147503458,Approve,Reject
CLM_003889,2022-06-02,2017-09-08,2022-04-06,2017,43702.215018911265,Electronics,ELEC_C,Leak,Retail,Region_3,199.6951174535303,107.34770191809424,307.04281937162455,0.8416228458780519,Approve,Reject
CLM_003890,2024-06-21,2023-05-01,2024-05-29,2023,17483.36419582393,Engine,ENG_A,Leak,Fleet,Region_1,255.93489187550267,168.34762756351006,424.28251943901273,0.23172098861566104,Approve,Approve
CLM_003891,2023-09-14,2016-03-31,2023-07-30,2016,123340.7286047506,Chassis,CHS_A,Electrical_Issue,Retail,Region_1,139.461937412857,348.5675665045466,488.02950391740364,0.8492865281023836,Reject,Reject
CLM_003892,2024-10-10,2020-11-12,2024-08-25,2020,30747.83989967835,Brakes,BRK_B,Vibration,Retail,Region_2,62.52781083897639,156.75569529708807,219.28350613606446,0.9999131898959979,Approve,Reject
CLM_003893,2023-04-23,2017-08-08,2023-03-03,2017,107338.60150210529,Body,BODY_B,Leak,Fleet,Region_2,186.26465292407758,75.9254363248351,262.19008924891267,0.23033463418500144,Approve,Reject
CLM_003894,2022-08-09,2019-04-22,2022-06-27,2019,62132.56720532631,Engine,ENG_A,Leak,Retail,Region_3,279.7868524935229,163.68655663208028,443.47340912560315,0.6777488342698681,Reject,Reject
CLM_003895,2023-10-29,2019-08-18,2023-09-04,2019,83468.47190385108,Engine,ENG_C,Noise,Retail,Region_1,184.12284565062896,171.13026631918163,355.25311196981056,0.6795258052379118,Reject,Reject
CLM_003896,2024-10-14,2020-08-17,2024-09-01,2020,68664.8153386434,Electronics,ELEC_C,No_Start,Fleet,Region_1,224.9387528582278,111.28208168247349,336.2208345407013,0.6199303947596437,Reject,Reject
CLM_003897,2023-08-07,2021-01-24,2023-06-10,2021,46086.31428448386,Body,BODY_A,No_Start,Retail,Region_2,101.5295100692982,157.6758135991546,259.2053236684528,0.90024585842826,Approve,Approve
CLM_003898,2022-01-20,2017-05-18,2021-12-08,2017,121315.39921287361,Chassis,CHS_A,Leak,Retail,Region_3,72.15042980289094,224.45623900373698,296.6066688066279,0.8514573057564689,Reject,Reject
CLM_003899,2022-11-29,2016-10-24,2022-10-10,2016,82322.07390200367,Electronics,ELEC_B,Leak,Retail,Region_3,152.1376106697172,41.21918646361799,193.3567971333352,0.33763577225303476,Approve,Reject
CLM_003900,2024-10-09,2024-05-04,2024-08-17,2024,4229.873189855481,Body,BODY_A,Noise,Retail,Region_2,87.17938678910937,171.46360096246138,258.6429877515708,0.28239956178879955,Reject,Approve
CLM_003901,2023-07-22,2022-03-30,2023-05-24,2022,9618.976930642739,Body,BODY_A,No_Start,Retail,Region_1,338.03132812957836,818.5997128977596,1156.631041027338,0.3332688402877485,Approve,Approve
CLM_003902,2024-11-08,2017-11-23,2024-10-03,2017,165601.68672124037,Body,BODY_A,Noise,Retail,Region_1,190.62138930189545,256.9370639716556,447.5584532735511,0.9093777749854863,Reject,Reject
CLM_003903,2023-07-12,2018-09-25,2023-05-31,2018,114385.56835590888,Body,BODY_B,No_Start,Fleet,Region_2,92.38954562638249,352.22709092538827,444.61663655177074,0.2787275623779256,Reject,Reject
CLM_003904,2022-01-14,2014-01-13,2021-11-17,2014,83101.30074419512,Engine,ENG_C,Leak,Retail,Region_1,51.944127083277664,485.63970626780633,537.583833351084,0.7169384150009974,Reject,Reject
CLM_003905,2024-08-13,2019-07-18,2024-07-21,2019,57688.69224803609,Electronics,ELEC_B,Electrical_Issue,Fleet,Region_3,273.5019836200514,546.4237695360242,819.9257531560756,0.7466221524829555,Reject,Reject
CLM_003906,2024-04-15,2018-10-30,2024-04-07,2018,73095.36809812114,Chassis,CHS_B,Electrical_Issue,Fleet,Region_1,59.65752907480322,128.95298784814577,188.610516922949,0.37449625809953546,Reject,Reject
CLM_003907,2024-02-23,2016-09-25,2024-01-01,2016,156644.7034643723,Electronics,ELEC_C,Noise,Retail,Region_2,133.87249059168366,45.002873930961606,178.87536452264527,0.38382350023206524,Reject,Reject
CLM_003908,2024-11-28,2019-05-24,2024-10-21,2019,47275.151644687336,Engine,ENG_B,Electrical_Issue,Fleet,Region_3,161.32293149108602,392.7119040166731,554.0348355077591,0.8685724124751717,Approve,Approve
CLM_003909,2022-08-03,2019-09-13,2022-07-08,2019,14934.471249893655,Body,BODY_B,No_Start,Retail,Region_2,60.37543681138093,170.12847102863017,230.5039078400111,0.536064628797086,Approve,Approve
CLM_003910,2024-09-18,2020-04-01,2024-08-06,2020,115455.01522291623,Brakes,BRK_A,Leak,Retail,Region_3,118.82244914222164,176.89325369412197,295.7157028363436,0.5995786165634955,Reject,Reject
CLM_003911,2022-09-12,2020-07-21,2022-09-10,2020,35528.606625457796,Electronics,ELEC_C,Noise,Fleet,Region_2,303.91499253826026,291.30506090632844,595.2200534445888,0.5177233598894826,Approve,Reject
CLM_003912,2024-11-28,2021-12-25,2024-10-30,2021,50585.86060310879,Electronics,ELEC_C,Leak,Fleet,Region_3,35.998645076811805,202.3640826100738,238.36272768688562,0.34655433892856713,Reject,Reject
CLM_003913,2022-07-29,2016-11-25,2022-07-13,2016,79329.04598939198,Body,BODY_B,Vibration,Retail,Region_2,272.306624721923,239.70083055779918,512.0074552797222,0.5514289864367257,Approve,Reject
CLM_003914,2023-08-26,2022-03-12,2023-08-08,2022,25257.50108791765,Chassis,CHS_A,Vibration,Retail,Region_3,153.2472370726664,254.07761087415255,407.324847946819,0.41545538471804183,Approve,Reject
CLM_003915,2024-05-14,2018-10-05,2024-03-17,2018,41683.64864270768,Body,BODY_A,Vibration,Retail,Region_3,79.25758261679756,396.2525894578527,475.51017207465026,0.4401302757380953,Approve,Reject
CLM_003916,2022-03-27,2017-04-29,2022-02-22,2017,53030.54004958367,Chassis,CHS_B,Leak,Fleet,Region_2,33.63168717023517,272.9017175779568,306.53340474819197,0.36137370404238073,Reject,Reject
CLM_003917,2022-03-15,2019-06-25,2022-03-06,2019,42281.19092075986,Engine,ENG_C,Noise,Retail,Region_1,121.55216318589939,79.40190889747154,200.95407208337093,0.7012313873464302,Reject,Reject
CLM_003918,2024-07-19,2023-12-02,2024-06-27,2023,2297.193077163622,Body,BODY_B,No_Start,Retail,Region_3,82.95777536776998,77.93369574060758,160.89147110837757,0.4294853344960795,Reject,Reject
CLM_003919,2022-03-08,2016-04-25,2022-02-21,2016,79187.7363506316,Electronics,ELEC_A,Leak,Retail,Region_3,120.36479863815708,119.67800040299277,240.04279904114986,0.3325277801864271,Reject,Reject
CLM_003920,2023-11-04,2017-01-08,2023-09-11,2017,89943.37744516425,Body,BODY_B,Leak,Retail,Region_3,202.4438114889797,262.2934740502696,464.7372855392493,0.8467394193492026,Reject,Reject
CLM_003921,2024-10-24,2018-09-29,2024-10-06,2018,81916.92816117876,Engine,ENG_B,Noise,Retail,Region_2,31.076612712037893,85.5705535929346,116.6471663049725,0.6606862239900082,Approve,Reject
CLM_003922,2023-11-05,2020-03-25,2023-10-14,2020,44281.80840652472,Electronics,ELEC_A,No_Start,Retail,Region_2,146.79766315657585,85.50220483024779,232.29986798682364,0.8871087530824782,Reject,Reject
CLM_003923,2023-06-11,2017-12-24,2023-05-22,2017,54769.80284767641,Engine,ENG_B,Leak,Retail,Region_1,403.6779564262935,249.1124528086254,652.7904092349189,0.8251470256151408,Approve,Approve
CLM_003924,2023-04-02,2019-09-08,2023-03-22,2019,21009.78809516798,Body,BODY_A,Electrical_Issue,Retail,Region_3,92.6669243695192,128.32549095292984,220.99241532244903,0.497455373464684,Approve,Approve
CLM_003925,2023-11-30,2020-10-18,2023-10-14,2020,49023.590954472806,Brakes,BRK_A,No_Start,Retail,Region_3,182.29997197684423,518.1242491698813,700.4242211467256,0.6493366749723941,Reject,Approve
CLM_003926,2023-09-19,2020-11-05,2023-08-15,2020,38759.86386078818,Engine,ENG_A,Leak,Retail,Region_3,17.953183907426222,133.94711789065423,151.90030179808045,0.98959628205408,Reject,Reject
CLM_003927,2023-07-04,2021-07-23,2023-06-08,2021,15824.312608077673,Engine,ENG_C,Leak,Retail,Region_1,30.8557192975855,329.1934963305322,360.0492156281177,0.4864194623794636,Approve,Reject
CLM_003928,2022-06-18,2014-06-29,2022-05-25,2014,122123.76390080969,Brakes,BRK_A,Electrical_Issue,Fleet,Region_2,74.37351624850277,180.93936310069594,255.3128793491987,0.3916031655017642,Reject,Reject
CLM_003929,2023-12-27,2018-06-04,2023-11-17,2018,75296.72881660632,Chassis,CHS_A,No_Start,Retail,Region_2,314.1485944044226,70.8124693010162,384.96106370543885,0.3305363138683779,Reject,Reject
CLM_003930,2024-03-21,2022-07-23,2024-03-15,2022,21111.759744398576,Chassis,CHS_A,Electrical_Issue,Retail,Region_1,85.0624795311399,130.49051595756444,215.55299548870434,0.9519406492457323,Approve,Reject
CLM_003931,2024-02-16,2016-12-26,2023-12-23,2016,30120.796372687248,Engine,ENG_B,Vibration,Retail,Region_1,186.4978196578645,190.5669017731147,377.0647214309792,0.3996636574042601,Reject,Reject
CLM_003932,2022-03-24,2020-10-02,2022-02-18,2020,27141.492077008854,Chassis,CHS_B,Electrical_Issue,Retail,Region_2,84.23820267146039,132.4062086291802,216.6444113006406,0.9420974318958957,Reject,Reject
CLM_003933,2024-02-09,2019-02-14,2024-01-26,2019,44076.904876181834,Electronics,ELEC_C,Electrical_Issue,Fleet,Region_2,44.285883925848815,480.3920729986175,524.6779569244663,0.6734641671581603,Reject,Reject
CLM_003934,2024-03-10,2022-08-08,2024-02-07,2022,24338.311613807124,Brakes,BRK_A,Vibration,Fleet,Region_3,109.59423783879225,95.34591088091825,204.94014871971052,0.6720615198453347,Approve,Reject
CLM_003935,2022-07-20,2019-05-30,2022-05-30,2019,34437.206786064395,Chassis,CHS_B,Electrical_Issue,Retail,Region_3,198.68723759830908,145.3998061577715,344.08704375608056,0.5201785247549882,Reject,Reject
CLM_003936,2024-07-18,2019-01-17,2024-07-07,2019,71863.67707186434,Brakes,BRK_A,Electrical_Issue,Retail,Region_3,273.9956342537856,270.6019892012215,544.5976234550071,0.5167590641960369,Approve,Reject
CLM_003937,2023-07-28,2015-05-14,2023-06-27,2015,170471.51503800662,Engine,ENG_B,Noise,Retail,Region_3,121.76903320710142,623.5334131921608,745.3024463992622,0.4566116532422682,Reject,Reject
CLM_003938,2023-06-02,2015-04-09,2023-04-27,2015,143973.9145971348,Brakes,BRK_A,No_Start,Retail,Region_3,186.0982001648626,298.20356451025486,484.30176467511745,0.7835382895810741,Reject,Reject
CLM_003939,2024-03-02,2016-10-13,2024-01-14,2016,152585.1744540096,Engine,ENG_B,Electrical_Issue,Retail,Region_2,138.2706605954617,258.7869617506345,397.0576223460962,0.7910048543291228,Reject,Approve
CLM_003940,2023-07-13,2021-05-22,2023-06-09,2021,35676.184339644795,Electronics,ELEC_B,Electrical_Issue,Fleet,Region_3,148.161365045609,359.8284199148986,507.98978496050756,0.6249793059653803,Reject,Approve
CLM_003941,2023-08-20,2022-08-14,2023-07-07,2022,17259.8530108278,Engine,ENG_C,Leak,Retail,Region_3,61.39319395842881,426.9011902632131,488.2943842216419,0.5591491356357934,Reject,Approve
CLM_003942,2022-12-08,2015-06-22,2022-10-23,2015,45515.2751422389,Brakes,BRK_B,Leak,Fleet,Region_1,67.1932760721709,487.0807308728314,554.2740069450023,0.7085017680546044,Approve,Reject
CLM_003943,2024-10-13,2017-03-07,2024-08-21,2017,102044.28893195314,Brakes,BRK_B,Noise,Retail,Region_1,48.58526830564068,297.74044689432696,346.32571519996765,0.5931264653263459,Approve,Reject
CLM_003944,2024-11-27,2022-06-04,2024-11-05,2022,34479.556148127565,Body,BODY_A,Vibration,Retail,Region_3,89.18715607231975,233.99975300905675,323.1869090813765,0.8593341748095626,Approve,Reject
CLM_003945,2022-05-23,2021-12-19,2022-04-11,2021,8968.055440473372,Chassis,CHS_B,Noise,Retail,Region_1,247.01638374800862,98.18435603701566,345.20073978502427,0.25211993714814335,Reject,Approve
CLM_003946,2024-03-13,2018-10-13,2024-02-27,2018,67570.93684109721,Engine,ENG_C,Vibration,Retail,Region_2,366.98663805562103,246.54028788133178,613.5269259369528,0.9220869896892154,Approve,Reject
CLM_003947,2022-01-26,2021-03-12,2021-12-07,2021,14311.712916410399,Body,BODY_B,Leak,Fleet,Region_2,246.69731481459496,548.6947220849099,795.3920368995049,0.6195974675164089,Approve,Reject
CLM_003948,2023-02-09,2022-07-07,2022-12-14,2022,9588.895115745085,Engine,ENG_C,Leak,Retail,Region_3,179.68471687870033,19.69977220692113,199.38448908562145,0.6073719571265424,Reject,Reject
CLM_003949,2024-11-28,2017-03-13,2024-11-10,2017,160440.69762343573,Chassis,CHS_A,Vibration,Retail,Region_3,135.3544438456256,453.66566848820906,589.0201123338347,0.5127812259227321,Reject,Reject
CLM_003950,2022-07-11,2018-04-26,2022-06-07,2018,60348.42939034894,Brakes,BRK_A,Noise,Fleet,Region_1,246.20995375019567,233.2027607680887,479.41271451828436,0.6258269961824243,Approve,Reject
CLM_003951,2023-02-17,2021-12-20,2022-12-30,2021,22232.625565012244,Chassis,CHS_A,Leak,Retail,Region_1,769.2522471703085,386.0382789831834,1155.2905261534918,0.37626198443826964,Approve,Approve
CLM_003952,2022-08-29,2017-03-10,2022-08-27,2017,35447.66386292091,Body,BODY_B,Noise,Retail,Region_1,158.86830754331942,306.621444932533,465.4897524758524,0.5978553285396089,Reject,Reject
CLM_003953,2024-03-08,2020-12-24,2024-01-26,2020,22213.661143227237,Brakes,BRK_A,Noise,Retail,Region_3,196.98621204731015,208.51790796936297,405.50412001667314,0.5185803939734873,Reject,Reject
CLM_003954,2023-05-23,2018-11-10,2023-04-04,2018,16247.467255430252,Brakes,BRK_A,No_Start,Retail,Region_2,159.8944625484059,232.89807813245758,392.79254068086345,0.4351916940947662,Reject,Reject
CLM_003955,2023-10-12,2016-05-15,2023-08-21,2016,140340.75811932603,Brakes,BRK_B,Electrical_Issue,Fleet,Region_2,435.43841587414715,324.2217854524761,759.6602013266233,0.36975499812369084,Approve,Reject
CLM_003956,2024-10-29,2022-09-01,2024-10-17,2022,39705.79745089469,Electronics,ELEC_B,Leak,Retail,Region_2,118.62263790724036,103.46271784240602,222.0853557496464,0.8881699689675517,Reject,Approve
CLM_003957,2023-07-25,2018-02-27,2023-06-10,2018,105374.48809420799,Electronics,ELEC_B,Vibration,Fleet,Region_3,66.58404622807521,209.87357302599432,276.4576192540695,0.880139939149633,Reject,Reject
